1579137000.0,8735.00000000,8739.24000000,8726.71000000,8734.99000000,164.96837100,1579137299999,1440478.56743369,1788,80.06628000,699124.05110775,0
1579137300.0,8734.79000000,8745.00000000,8717.00000000,8717.00000000,304.02013300,1579137599999,2653923.35410855,2278,97.43875700,850781.93498078,0
1579137600.0,8717.00000000,8717.01000000,8637.00000000,8659.68000000,1088.23989800,1579137899999,9446131.61989004,9291,428.78805900,3722480.87273233,0
1579137900.0,8656.68000000,8701.98000000,8653.41000000,8687.38000000,371.67148800,1579138199999,3226724.86662883,3531,210.84429400,1830228.88043425,0
1579138200.0,8688.33000000,8690.70000000,8616.51000000,8616.73000000,436.68070100,1579138499999,3777142.11120051,4395,134.66818400,1165525.08212249,0
1579138500.0,8616.84000000,8650.05000000,8613.32000000,8647.77000000,491.32406700,1579138799999,4245341.86897472,5385,263.69398200,2278294.42055110,0
1579138800.0,8647.79000000,8653.18000000,8614.02000000,8640.28000000,335.38548000,1579139099999,2895128.61776333,4034,183.67323600,1585701.36575500,0
1579139100.0,8640.00000000,8667.84000000,8631.86000000,8660.58000000,357.84266200,1579139399999,3095914.42698737,3873,189.84021500,1642482.14942347,0
1579139400.0,8661.37000000,8665.63000000,8640.15000000,8646.08000000,271.78133000,1579139699999,2351578.19856599,2152,108.05518600,934960.00750117,0
1579139700.0,8644.97000000,8666.83000000,8642.53000000,8664.43000000,210.15055000,1579139999999,1819342.98483518,2298,124.53198600,1078098.30364873,0
1579140000.0,8663.63000000,8666.81000000,8608.53000000,8626.00000000,450.43682900,1579140299999,3888717.44778564,4126,189.59598000,1637204.96520863,0
1579140300.0,8626.38000000,8665.00000000,8623.38000000,8656.73000000,264.68689800,1579140599999,2288697.25542518,3420,161.69244100,1398157.35165741,0
1579140600.0,8658.38000000,8697.79000000,8657.20000000,8685.00000000,307.88741500,1579140899999,2672699.67766174,3720,150.84136300,1309504.59327460,0
1579140900.0,8685.00000000,8697.42000000,8670.00000000,8695.94000000,137.75068200,1579141199999,1195698.86668349,1682,76.09200100,660536.88372387,0
1579141200.0,8696.42000000,8697.70000000,8682.11000000,8682.74000000,132.66410800,1579141499999,1152586.44526761,1494,70.02484300,608394.85904263,0
1579141500.0,8682.67000000,8684.14000000,8651.88000000,8659.40000000,204.32249400,1579141799999,1770972.75013405,2021,67.98677200,589407.66676133,0
1579141800.0,8659.32000000,8680.04000000,8657.05000000,8680.04000000,144.65642400,1579142099999,1254432.57335571,1796,95.01797400,824023.25427693,0
1579142100.0,8680.04000000,8681.85000000,8664.15000000,8679.46000000,258.90657900,1579142399999,2246053.80834265,2034,68.46140200,593916.43981769,0
1579142400.0,8679.40000000,8696.00000000,8676.14000000,8680.10000000,166.65419600,1579142699999,1447548.17625165,1862,96.34019500,836881.69310248,0
1579142700.0,8680.10000000,8692.00000000,8670.00000000,8671.56000000,149.46092700,1579142999999,1297181.14483030,1597,61.02633500,529734.61283222,0
1579143000.0,8670.74000000,8675.22000000,8660.00000000,8660.35000000,122.20421400,1579143299999,1059382.44183159,1531,42.57532500,369099.60258098,0
1579143300.0,8660.01000000,8665.44000000,8650.00000000,8650.00000000,162.37454300,1579143599999,1405628.13943717,1677,61.77755900,534864.75930646,0
1579143600.0,8650.00000000,8650.01000000,8634.72000000,8644.28000000,204.37749900,1579143899999,1766327.03725708,2394,94.08199000,813187.72071121,0
